actual_start_mono,adapter_error,cadence_seconds,campaign,class,class_set,completed_mono,components,control,detail,evaluation_seconds,observed_utc,scheduled_mono,scheduler_lag_seconds,sequence,undecidable_components,verdict,window
2721042.065335625,,0.5,transition-20260808T051207Z,,,2721042.446248708,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.3809130829758942,2026-08-08T05:17:08.938389+00:00,2721042.0628543943,0.0024812305346131325,21,,consistent,14
2721042.563232083,,0.5,transition-20260808T051207Z,,,2721042.811515083,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.24828300019726157,2026-08-08T05:17:09.303663+00:00,2721042.5628543943,0.00037768855690956116,22,,consistent,14
2721043.067914041,,0.5,transition-20260808T051207Z,,,2721043.292618666,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.22470462461933494,2026-08-08T05:17:09.784766+00:00,2721043.0628543943,0.005059646908193827,23,,consistent,14
2721043.567126833,,0.5,transition-20260808T051207Z,,,2721043.780755833,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.21362899988889694,2026-08-08T05:17:10.272904+00:00,2721043.5628543943,0.004272438585758209,24,,consistent,14
2721044.067916708,,0.5,transition-20260808T051207Z,,,2721044.333618875,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.2657021670602262,2026-08-08T05:17:10.825772+00:00,2721044.0628543943,0.005062313750386238,25,,consistent,14
2721044.566325375,,0.5,transition-20260808T051207Z,,,2721044.807295791,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.24097041599452496,2026-08-08T05:17:11.299449+00:00,2721044.5628543943,0.0034709805622696877,26,,consistent,14
2721045.067167958,,0.5,transition-20260808T051207Z,,,2721045.36164,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.29447204200550914,2026-08-08T05:17:11.853800+00:00,2721045.0628543943,0.004313563462346792,27,,consistent,14
2721045.563738583,,0.5,transition-20260808T051207Z,,,2721045.915419875,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.35168129205703735,2026-08-08T05:17:12.407588+00:00,2721045.5628543943,0.0008841888047754765,28,,consistent,14
2721046.068566125,,0.5,transition-20260808T051207Z,,,2721046.321309375,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.2527432502247393,2026-08-08T05:17:12.813476+00:00,2721046.0628543943,0.005711730569601059,29,,consistent,14
2721046.566010333,,0.5,transition-20260808T051207Z,,,2721046.788209708,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.22219937480986118,2026-08-08T05:17:13.280380+00:00,2721046.5628543943,0.0031559388153254986,30,,consistent,14
2721047.064146708,,0.5,transition-20260808T051207Z,,,2721047.420852208,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.3567054998129606,2026-08-08T05:17:13.913030+00:00,2721047.0628543943,0.001292313914746046,31,,consistent,14
2721047.567908958,,0.5,transition-20260808T051207Z,,,2721047.772203083,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.20429412508383393,2026-08-08T05:17:14.264380+00:00,2721047.5628543943,0.005054563749581575,32,,consistent,14
2721048.064254416,,0.5,transition-20260808T051207Z,,,2721048.298167791,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.23391337506473064,2026-08-08T05:17:14.790349+00:00,2721048.0628543943,0.0014000218361616135,33,,consistent,14
2721048.567922083,,0.5,transition-20260808T051207Z,,,2721048.783414958,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.21549287484958768,2026-08-08T05:17:15.275599+00:00,2721048.5628543943,0.005067688878625631,34,,consistent,14
2721049.066011041,,0.5,transition-20260808T051207Z,,,2721049.298360416,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.23234937526285648,2026-08-08T05:17:15.790548+00:00,2721049.0628543943,0.0031566466204822063,35,,consistent,14
2721049.563927125,,0.5,transition-20260808T051207Z,,,2721049.78537475,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.2214476247318089,2026-08-08T05:17:16.277564+00:00,2721049.5628543943,0.0010727308690547943,36,,consistent,14
2721050.065649416,,0.5,transition-20260808T051207Z,,,2721050.323826125,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.25817670905962586,2026-08-08T05:17:16.816027+00:00,2721050.0628543943,0.002795021515339613,37,,consistent,14
2721050.56464625,,0.5,transition-20260808T051207Z,,,2721050.803693083,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.23904683301225305,2026-08-08T05:17:17.295892+00:00,2721050.5628543943,0.0017918557859957218,38,,consistent,14
2721033.043226291,,2.0,transition-20260808T051207Z,evidence,evidence,2721033.2564425,"{""authorization"":""undecidable"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,artifact lineage unavailable: an active pod lacks a complete ready-container digest set,0.21321620885282755,2026-08-08T05:16:59.748517+00:00,2721033.042086079,0.0011402121745049953,1,authorization,undecidable,14
2721035.045828458,,2.0,transition-20260808T051207Z,,,2721035.298661875,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.2528334171511233,2026-08-08T05:17:01.790752+00:00,2721035.042086079,0.0037423791363835335,2,,consistent,14
2721037.042756,,2.0,transition-20260808T051207Z,,,2721037.333429458,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.29067345801740885,2026-08-08T05:17:03.825531+00:00,2721037.042086079,0.0006699212826788425,3,,consistent,14
2721039.046775,,2.0,transition-20260808T051207Z,,,2721039.336795791,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.2900207908824086,2026-08-08T05:17:05.828918+00:00,2721039.042086079,0.004688921384513378,4,,consistent,14
2721041.045166041,,2.0,transition-20260808T051207Z,,,2721041.275211333,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.23004529206082225,2026-08-08T05:17:07.767343+00:00,2721041.042086079,0.003079961985349655,5,,consistent,14
2721043.04613075,,2.0,transition-20260808T051207Z,,,2721043.262054875,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.21592412516474724,2026-08-08T05:17:09.754205+00:00,2721043.042086079,0.004044671077281237,6,,consistent,14
2721045.047290375,,2.0,transition-20260808T051207Z,,,2721045.361878958,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.3145885830745101,2026-08-08T05:17:11.854039+00:00,2721045.042086079,0.005204296205192804,7,,consistent,14
2721047.042186833,,2.0,transition-20260808T051207Z,,,2721047.42083225,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.3786454168148339,2026-08-08T05:17:13.913008+00:00,2721047.042086079,0.00010075420141220093,8,,consistent,14
2721049.042232375,,2.0,transition-20260808T051207Z,,,2721049.283385041,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.24115266604349017,2026-08-08T05:17:15.775572+00:00,2721049.042086079,0.00014629634097218513,9,,consistent,14
2721032.07069575,,10.0,transition-20260808T051207Z,configuration,configuration,2721032.370977833,"{""authorization"":""consistent"",""configuration"":""inconsistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,managed deployment projection differs from Git,0.3002820829860866,2026-08-08T05:16:58.863055+00:00,2721032.0675315587,0.0031641912646591663,1,,drift,14
2721042.069423708,,10.0,transition-20260808T051207Z,,,2721042.446321041,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C2,,0.3768973327241838,2026-08-08T05:17:08.938471+00:00,2721042.0675315587,0.0018921494483947754,2,,consistent,14
2721062.516363333,,0.5,transition-20260808T051207Z,,,2721062.705644875,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.18928154185414314,2026-08-08T05:17:29.197925+00:00,2721062.511314953,0.005048379767686129,1,,consistent,15
2721063.012488583,,0.5,transition-20260808T051207Z,,,2721063.204585041,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.1920964578166604,2026-08-08T05:17:29.696868+00:00,2721063.011314953,0.001173629891127348,2,,consistent,15
2721063.515989916,,0.5,transition-20260808T051207Z,,,2721063.703333458,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.18734354199841619,2026-08-08T05:17:30.195617+00:00,2721063.511314953,0.004674962721765041,3,,consistent,15
2721064.014877416,,0.5,transition-20260808T051207Z,,,2721064.275588583,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.2607111670076847,2026-08-08T05:17:30.767884+00:00,2721064.011314953,0.003562462981790304,4,,consistent,15
2721064.518666125,,0.5,transition-20260808T051207Z,,,2721064.723581166,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.20491504110395908,2026-08-08T05:17:31.215874+00:00,2721064.511314953,0.007351171690970659,5,,consistent,15
2721065.016351541,,0.5,transition-20260808T051207Z,,,2721065.227252083,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.21090054186061025,2026-08-08T05:17:31.719549+00:00,2721065.011314953,0.005036587826907635,6,,consistent,15
2721065.515669416,,0.5,transition-20260808T051207Z,,,2721065.76932975,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.2536603338085115,2026-08-08T05:17:32.261629+00:00,2721065.511314953,0.004354462958872318,7,,consistent,15
2721066.015296041,,0.5,transition-20260808T051207Z,,,2721066.217517875,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.20222183410078287,2026-08-08T05:17:32.709820+00:00,2721066.011314953,0.003981087822467089,8,,consistent,15
2721066.516940833,,0.5,transition-20260808T051207Z,,,2721066.718840666,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.20189983304589987,2026-08-08T05:17:33.211148+00:00,2721066.511314953,0.005625879857689142,9,,consistent,15
2721067.015449666,,0.5,transition-20260808T051207Z,,,2721067.223938958,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.2084892918355763,2026-08-08T05:17:33.716251+00:00,2721067.011314953,0.004134712740778923,10,,consistent,15
2721067.515796541,,0.5,transition-20260808T051207Z,,,2721067.705201416,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.18940487504005432,2026-08-08T05:17:34.197516+00:00,2721067.511314953,0.0044815875589847565,11,,consistent,15
2721068.011362583,,0.5,transition-20260808T051207Z,evidence,evidence,2721068.20091475,"{""authorization"":""undecidable"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,artifact lineage unavailable: an active pod lacks a complete ready-container digest set,0.18955216696485877,2026-08-08T05:17:34.693230+00:00,2721068.011314953,4.76296991109848e-05,12,authorization,undecidable,15
2721068.511495458,,0.5,transition-20260808T051207Z,,,2721068.707614041,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.19611858297139406,2026-08-08T05:17:35.199932+00:00,2721068.511314953,0.00018050475046038628,13,,consistent,15
2721069.011636958,,0.5,transition-20260808T051207Z,,,2721069.21597775,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.20434079179540277,2026-08-08T05:17:35.708305+00:00,2721069.011314953,0.0003220047801733017,14,,consistent,15
2721069.51638,,0.5,transition-20260808T051207Z,,,2721069.7186465,"{""authorization"":""consistent"",""configuration"":""consistent"",""environment"":""consistent"",""intent"":""consistent"",""policy"":""consistent""}",C3,,0.20226649986580014,2026-08-08T05:17:36.210973+00:00,2721069.511314953,0.005065046716481447,15,,consistent,15
